Robin Matlock,—,VMware,https://www.youtube.com/watch?v=af-72a18bqs
Boris Renski,—,Mirantis,https://www.youtube.com/watch?v=fY8MTjMYOzU
Jonathan Donaldson,—,Intel,https://www.youtube.com/watch?v=fY8MTjMYOzU
Elizabeth Kays,—,—,https://www.youtube.com/watch?v=Ngk_hpiySNk
Elizabeth Kays,—,—,https://www.youtube.com/watch?v=6tqv9h3dNMs
Elizabeth Kays,—,—,https://www.youtube.com/watch?v=vWVklGMGpmo
Heather Johnson,—,—,https://www.youtube.com/watch?v=wjE1p2TmDA4
Marge Breya,—,Informatica,https://www.youtube.com/watch?v=jraIYgLFLeE
Nelson Williams,—,—,https://www.youtube.com/watch?v=enk7DbBXWHY
Steve Sommer,—,Splunk,https://www.youtube.com/watch?v=rgMFeRDJkSs
Eric Herzog,—,Violin Memory,https://www.youtube.com/watch?v=2M-wlrMPfBs
Brian Weiss,—,HP Autonomy,https://www.youtube.com/watch?v=lrr5DVP6A54
Bobby Patrick,—,HP Cloud,https://www.youtube.com/watch?v=hJnMANl-Mkk
Gary Orenstein,—,Fusion-io,https://www.youtube.com/watch?v=wW__lgrsdeQ
Boris Renski,—,Mirantis,https://www.youtube.com/watch?v=R7pEEA4xtbA
George Mathew,—,Alteryx,https://www.youtube.com/watch?v=usiZHdn7nGA
Abhishek Mehta,—,Tresata,https://www.youtube.com/watch?v=EdksfvSSyS4
Jack Norris,—,MapR,https://www.youtube.com/watch?v=v_dtAG3l0hw
Jim Campigli,—,WANdisco,https://www.youtube.com/watch?v=RbJ2ydFF5I0
Gary Orenstein,—,Fusion-io,https://www.youtube.com/watch?v=JUhnEz7SrGQ
Jim Walker,—,Hortonworks,https://www.youtube.com/watch?v=Ap-P5UHg3x4
Jack Norris,—,MapR,https://www.youtube.com/watch?v=JBnF9NYBn_A
Rafiq Mohammadi,—,HP Autonomy,https://www.youtube.com/watch?v=eqWieO_EKnU
Nina Buik,—,Connect Worldwide,https://www.youtube.com/watch?v=78F6-dYY7FY
Shane Robison,—,Fusion-io,https://www.youtube.com/watch?v=E2XAVOmyWV8
Jeremy Burton,—,EMC,https://www.youtube.com/watch?v=N5S-jtzFQaw
Karen Quintos,—,Dell,https://www.youtube.com/watch?v=yuHJ0xj0_kM
Jonathan Becher,—,SAP,https://www.youtube.com/watch?v=fkz_N1lnNuw
Allison Dew,–,–,https://www.youtube.com/watch?v=HATTu3ygMEA
Kash Shaikh,–,–,https://www.youtube.com/watch?v=bs7lwnb2Mhw
Blaine Mathieu,–,–,https://www.youtube.com/watch?v=7vytpIWgmQw
Daniel Raskin,–,–,https://www.youtube.com/watch?v=J9aqlUa3iHc
Jean English,–,NetApp,https://www.youtube.com/watch?v=ZJBI5mwd0TU
Jeff Veis,–,–,https://www.youtube.com/watch?v=jgPIjkNuFR0
Dr. Mark Ramsey,–,–,https://www.youtube.com/watch?v=FbtY0M6EPd4
Bruno Aziza,–,–,https://www.youtube.com/watch?v=FbtY0M6EPd4
Lynn Lucas,–,Veritas,https://www.youtube.com/watch?v=vIX9bN_8yWA
Robin Matlock,–,VMware,https://www.youtube.com/watch?v=lX-hRHZDrpk
Steven Kenniston,The Storage Alchemist,–,https://www.youtube.com/watch?v=0aS5ORGu0oE
Jeremy Burton,–,Dell,https://www.youtube.com/watch?v=M6MA_znnIhk
Chip Coyle,–,–,https://www.youtube.com/watch?v=bSfOFtxbf_U
Dan Rogers,–,ServiceNow,https://www.youtube.com/watch?v=CJyyRUOw4NQ
Alan Nance,–,–,https://www.youtube.com/watch?v=RgAdt9bONSg
Martin Lidl,–,Deloitte,https://www.youtube.com/watch?v=kwGYo8anwjw
Chris Murphy,IT Solution Architect,–,https://www.youtube.com/watch?v=kwGYo8anwjw
Michelle Peluso,–,IBM,https://www.youtube.com/watch?v=fTaageUbfYo
Stephen Kelly,–,Avanade,https://www.youtube.com/watch?v=4J8Fq1Fgs2E
Stella Goulet,–,Avanade,https://www.youtube.com/watch?v=4J8Fq1Fgs2E
Michele Chambers,–,Continuum Analytics,https://www.youtube.com/watch?v=bHQSVwwF5AE
Jacqueline Woods,–,IBM,https://www.youtube.com/watch?v=-IMnWRfev5o
Subbu Iyer,–,Riverbed,https://www.youtube.com/watch?v=FkDGrm_FYAw
Lawrence Schwartz,–,SoftwareONE,https://www.youtube.com/watch?v=LNbsl17zF4s
Randy Arseneau,–,INFINIDAT,https://www.youtube.com/watch?v=AsPjie2-U4c
Steve Kenniston,–,INFINIDAT,https://www.youtube.com/watch?v=AsPjie2-U4c
Robin Matlock,–,VMware,https://www.youtube.com/watch?v=1HXZZTzYgiQ
Mike Davis,–,NooBaa,https://www.youtube.com/watch?v=jJr0PO1psys
Yuval Dimnik,–,NooBaa,https://www.youtube.com/watch?v=jJr0PO1psys
Howard Ting,–,Nutanix,https://www.youtube.com/watch?v=E00Ibfhwpz8
Ashely Stirrup,–,Talend,https://www.youtube.com/watch?v=fas0hxVXgYE
Bobby Patrick,–,HPE,https://www.youtube.com/watch?v=Yg3IoUAWM-E
Dave McCrory,–,Basho,https://www.youtube.com/watch?v=Yg3IoUAWM-E
Jim Davis,–,Informatica,https://www.youtube.com/watch?v=3FQYm1Gxlz4
Eric Reynolds,–,The Clorox Company,https://www.youtube.com/watch?v=TXhUmL0ZbrA
Steve Krause,–,Oracle Marketing Cloud,https://www.youtube.com/watch?v=9pmni-i1hOs
Lawrence Schwartz,–,Attunity,https://www.youtube.com/watch?v=H8WopsQYr68
Jim Davis,–,Informatica,https://www.youtube.com/watch?v=XjHLBySKpa8
West Durow,–,Mitel Networks,https://www.youtube.com/watch?v=aWAJlyRZi50
Sajeel Hussain,–,CafeX,https://www.youtube.com/watch?v=Za8HE1zkAt4
Jack Norris,–,MapR,https://www.youtube.com/watch?v=3YMDkh9M0WQ
Bobby Patrick,–,HPE,https://www.youtube.com/watch?v=5DEgnXNq4d4
Elle Shelley,–,Local Motors,https://www.youtube.com/watch?v=Sj8bH4fNvg0
Jay Rodgers,–,Local Motors,https://www.youtube.com/watch?v=Sj8bH4fNvg0
Karen Quintos,–,Dell,https://www.youtube.com/watch?v=yymHd4zh1PE
Mick Slattery,–,Avanade,https://www.youtube.com/watch?v=g0EaqRuPojU
Stella Goulet,–,Avanade,https://www.youtube.com/watch?v=g0EaqRuPojU
Quentin Gallivan,–,Pentaho,https://www.youtube.com/watch?v=IU7XPGNsDoA
Rosanne Saccone,–,Pentaho,https://www.youtube.com/watch?v=pEPMelVpL6M
Bruno Aziza,–,AtScale,https://www.youtube.com/watch?v=dIU-wX0ZJ-k
Lawrence Schwartz,–,Attunity,https://www.youtube.com/watch?v=pFvTtJ_nSlI
Steve Sommer,–,Splunk,https://www.youtube.com/watch?v=snKJwq5nSQI
Narayan Venkat,–,Tegile,https://www.youtube.com/watch?v=BJCyuqWU5W0
